"[0.009679994392118191, 1.0123356813464899, 1.5639594017110117, 10.221149145695401, -0.14892718834225016, -0.1481734864294465, -0.08650463491862477, 0.7115122040641302]"
"[0.05517135539808558, 2.049712091146781, 1.5370603822491387, 10.505471817194053, -0.31825434554772475, -0.3640864940313734, -0.2282956091497827, 1.0]"
"[0.1483182897059869, 3.1130989405682037, 1.4950199317529131, 10.81981478968363, -0.25506711684366234, -0.39445844105718275, -0.0712159764702931, 1.0]"
"[0.2710793955028869, 4.206962638381792, 1.4617949452153454, 11.155190283497639, -0.17214496146292305, -0.30828515298897124, -0.0800445620903843, 1.0]"
"[0.4342724414669666, 5.328332073247258, 1.428830537636984, 11.471474923133254, -0.23293214440828114, -0.3617711544651832, -0.12172548891748566, 1.0]"
"[0.6367525822428219, 6.4761526691753675, 1.3974382509860943, 11.806840160930369, -0.05178359876321396, -0.21427670101853388, -0.004718624786153008, 1.0]"
"[0.8509796562429333, 7.655897147746294, 1.3867940410102262, 12.140178888222032, 0.023208134306236916, -0.04944155351727281, -0.002384758410175082, 1.0]"
"[1.0622003929832595, 8.869043020255887, 1.3947039816321618, 12.446808566737484, 0.2020584783263699, 0.2008811104397936, 0.15469487426931455, 1.0]"
"[1.2473312780139352, 10.117470222661908, 1.419887974714904, 12.769190703583526, 0.07901176769663829, 0.19752778663332135, -0.002384758410175082, 1.0]"
"[1.4271792596270965, 11.40003024633311, 1.4345548243803283, 13.097629663632771, 0.07862019588807699, 0.16001254403120557, 0.05886750329612043, 1.0]"
"[1.6006846029995112, 12.716356818898836, 1.4418346674589335, 13.418124441635879, -0.12349905075776776, -0.05379426267343943, -0.09821212938336923, 1.0]"
"[1.7918552291262293, 14.0624213320815, 1.4328829259233187, 13.741125674322339, 0.027319993131898108, -0.018016083923116117, 0.05886750329612042, 1.0]"
"[1.9800729376781487, 15.441645460875463, 1.43333342711567, 14.064948902013962, -0.0650220016746667, -0.05757379661954999, -0.06431076762606469, 1.0]"
"[2.1836614327157693, 16.851428495553158, 1.42801855708896, 14.388932684041807, 0.06739963208510774, 0.02615179394216693, 0.0619706972924439, 1.0]"
"[2.3655076372081676, 18.295745139879315, 1.4440336679227348, 14.691276357731665, 0.2010882606600177, 0.26179072027503747, 0.12147544796425981, 1.0]"
"[2.520669112490265, 19.774509180197093, 1.4692915234747657, 15.015691574251676, -0.04503211061549903, 0.15267073817875476, -0.03560418471522985, 1.0]"
"[2.666394757388834, 21.286614680123023, 1.4824790511184645, 15.328158489838243, 0.07568847638620266, 0.1926903578363383, 0.1214754479642598, 1.0]"
"[2.7793941861077487, 22.832652262194433, 1.502992366925876, 15.64755736174554, -0.06359228528033836, 0.12355586950675723, -0.03560418471522985, 1.0]"
"[2.8928704179443296, 24.411228534683488, 1.505828285035283, 15.973428562370476, -0.06184227769635729, 0.004908002002084853, 0.00863435066107274, 1.0]"
"[3.0136601924734956, 26.021480681742233, 1.497079427678886, 16.282813790053883, -0.17199346633479853, -0.19554476667144163, -0.1255740390073304, 1.0]"
"[3.1661670572449134, 27.66005124508472, 1.4746313670782791, 16.60225237270803, 0.045161648118952166, -0.14976340924955225, 0.03150559367215923, 1.0]"
