"[-0.4259155548409742, 0.8361492276927851]"
"[-1.0, -0.45029488128027595]"
"[0.7175947508901184, -0.9407286896541126]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[-0.33668662873481575, 1.0]"
"[-0.8908010749788735, -0.31152824210319613]"
"[-1.0, -0.25995867828729274]"
"[-1.0, 1.0]"
"[-1.0, -0.23114810867684518]"
"[0.4157867900465685, -0.26327629085496196]"
"[-1.0, -0.1141509608372939]"
"[-0.8039875710617005, -0.041408976987843044]"
"[-1.0, -0.040721824326830774]"
"[0.7662786949837692, -0.0503090685594335]"
"[-0.002892022387865887, 1.0]"
"[-0.8584666946609141, -0.20572656463077127]"
"[-1.0, -0.10378611823824936]"
"[0.29309567770399825, 0.2717299640610622]"
"[-1.0, -0.03422389924991734]"
"[1.0, 0.13603790801394738]"
"[-0.9954846740968758, 0.06057722475363553]"
"[-1.0, 0.0727179739686961]"
"[0.5636767965513994, -0.003006069268429626]"
"[0.43830000703538186, 0.10685862728410192]"
"[-0.5792356974099295, -0.08265507005551877]"
"[0.20614710554098717, -0.18212106264925107]"
"[-1.0, 0.1367661446372512]"
"[0.006003144400591132, -0.16078325405555505]"
"[-0.9572316843280235, 0.06284786022239715]"
"[-0.13209377495910446, 0.06447258881027722]"
"[-0.5291027626930919, 0.14466504864077379]"
"[-0.16500326268011165, 0.3130885948667255]"
"[0.10448335903981754, 0.013573298097826661]"
"[-0.8833828116616333, 1.0]"
"[-0.9961149020301711, 0.02407062320920298]"
"[0.6128774796945196, 0.20021084020742083]"
"[0.4370718147302703, 0.03539989456924267]"
"[-0.9873919603831158, 0.4552002120753528]"
"[0.31880137068190717, -0.07264344012355799]"
"[-0.7070020822129959, -0.0922978218127018]"
"[0.9313423853537364, 0.1068902437060993]"
"[-0.7616663335639667, 0.2789200884780952]"
"[-0.31377018078338326, 0.3003365652187021]"
"[-1.0, 1.0]"
"[0.13817175646026936, 0.38705373407561106]"
"[-0.4096082195649307, 0.6245042445929154]"
"[-1.0, 0.276961065453904]"
"[-0.051386831682960765, 0.5782561649991651]"
"[-1.0, 0.5366313693626066]"
"[-0.10635825397668917, 1.0]"
"[-0.7898241112775062, 0.7281491157803661]"
"[-1.0, 0.8398303435326521]"
"[-0.14231514797370162, 1.0]"
"[-1.0, 0.6263340939693289]"
"[0.10037888101158213, 1.0]"
"[0.6300029318397956, 0.46153601943958966]"
"[-1.0, 0.5745766495518311]"
"[-0.47356163447566335, 0.7377862816066847]"
"[-1.0, 1.0]"
"[-0.8279866195245156, 0.5588845714290585]"
"[-0.3545705959003255, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.7565656516089954, 1.0]"
"[1.0, 1.0]"
"[1.0, 1.0]"
"[-1.0, 1.0]"
"[-0.9108565186798478, 1.0]"
"[0.8225621556927829, 1.0]"
"[-1.0, 1.0]"
"[-0.9529327455860332, 1.0]"
"[-1.0, 1.0]"
"[0.41782347772219974, 1.0]"
"[0.581400276659033, 1.0]"
"[-0.6909295949855935, 1.0]"
"[0.37392948145836946, 1.0]"
"[0.17238948951562777, 1.0]"
"[-0.3682173103600569, 1.0]"
"[0.3562684494425066, 1.0]"
"[-0.5413701216771291, 1.0]"
"[-0.2587930746484393, 1.0]"
"[0.2583932123907048, 1.0]"
"[0.2601430828565432, 1.0]"
"[-0.524942740454497, 1.0]"
"[-1.0, 1.0]"
"[0.5128179276797037, 1.0]"
"[0.5216365983139967, 1.0]"
"[-0.7464686750200433, 1.0]"
"[0.8622045721188694, 1.0]"
"[0.2120325052270978, 1.0]"
"[-1.0, 1.0]"
"[0.9985058863196957, 1.0]"
"[-0.6868985008733403, 1.0]"
"[0.48205615572883986, 1.0]"
"[0.8800940206518169, 1.0]"
"[-0.4405971223592854, 1.0]"
"[-0.9990346025932731, 1.0]"
"[0.9428929719944092, 1.0]"
"[-0.16977608746914957, 1.0]"
"[0.4363870491328745, 1.0]"
"[-0.6984740352081725, 1.0]"
"[1.0, 1.0]"
"[0.18060770955395428, 1.0]"
"[-0.43099941199024894, 1.0]"
"[-0.5479906078319758, 1.0]"
"[1.0, 1.0]"
"[0.8456525606411762, 1.0]"
"[-0.9346612838578381, 1.0]"
"[-0.8403078271492344, 1.0]"
"[0.9102227220530824, 1.0]"
"[-0.9445414912868175, 1.0]"
"[0.11695116926184344, 1.0]"
"[1.0, 1.0]"
"[-0.6647250918888741, 1.0]"
"[-1.0, 1.0]"
"[0.6588132905297187, 1.0]"
"[1.0, 1.0]"
"[-0.6694166973106082, 1.0]"
"[-1.0, 0.16484969166881847]"
"[-1.0, 1.0]"
"[0.375108954188546, 1.0]"
"[0.8905485344017838, 1.0]"
"[0.926494294853052, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.22022138058289784, -0.03032427451126758]"
"[-1.0, 1.0]"
"[0.11045720544073419, 1.0]"
"[1.0, -0.10031518316376392]"
"[-1.0, 1.0]"
"[-1.0, 0.03899234063297442]"
"[0.3464211292359014, 1.0]"
"[-1.0, 1.0]"
"[-0.11454731215412528, 1.0]"
"[0.8551204977276573, 1.0]"
"[1.0, -0.4698473591521476]"
"[-0.9320637027475055, 0.35960502809009626]"
"[-1.0, 1.0]"
"[0.34891267945675386, 0.02182173924304004]"
"[-1.0, 0.35895457015027965]"
"[0.32441406509367343, 0.01719047817476249]"
"[-0.18949319795139358, 0.0074932968590596186]"
"[-0.7434250017862781, 0.06522295619970547]"
"[1.0, 0.09304463128189662]"
"[-1.0, 0.11743243628744687]"
"[0.23589032181875774, 0.2280390884904704]"
"[-1.0, 0.04921745278242335]"
"[1.0, 0.16159221188731127]"
"[-0.9729215297078749, 0.05226959807530654]"
"[0.2215369146762023, 0.22703780044504993]"
"[-0.42246318067421257, 0.252257471216859]"
"[-0.8230154396502927, 1.0]"
"[-0.15156179320536767, 1.0]"
"[-0.9456524163046747, 0.08416973617253563]"
"[-0.3167643985845106, 0.173236140361592]"
"[-0.6791130978827493, 0.15725453020236185]"
"[-0.3105455636560219, 0.27226790102100695]"
"[-0.9968157699067237, 0.2886331916004217]"
"[0.391118105426336, 0.031263502282105914]"
"[-0.3910175673486951, 0.32046280244932834]"
"[-0.7646816649511311, 0.1798250118163987]"
"[0.011038801946497078, 0.19651003925516325]"
"[-0.96176722739985, 0.27028904629453127]"
"[0.3002246172660583, 0.28813070328995005]"
"[-1.0, 0.07348288260041094]"
"[-0.08277013168165445, 0.12631568909468213]"
"[-0.48587116426091903, 0.20991754831552553]"
"[-0.39424605569961274, 0.11983285220246492]"
"[-0.9490826967201912, 0.21595902456856902]"
"[0.12347535930568179, 0.13392444886709062]"
"[-1.0, 0.10263625700515643]"
"[0.32820230250817106, 0.14460627645848717]"
"[-1.0, 1.0]"
"[0.020726229570008088, 0.06333367522665144]"
"[-0.7637566515120593, 0.0942701730844419]"
"[-1.0, 0.023637332719123313]"
"[1.0, 0.09903585632377601]"
"[-1.0, 0.12111641878329302]"
"[-0.24674669015584066, 0.1291498104082225]"
"[-0.4316394578893101, 0.2902623267402113]"
"[-0.9178452659881361, 1.0]"
"[-1.0, 1.0]"
"[0.8792002720941521, 1.0]"
"[-1.0, 1.0]"
"[0.06926426805566346, 0.22732889616048718]"
"[1.0, 1.0]"
"[1.0, 1.0]"
"[-0.8013181162539462, 0.5649545143407553]"
"[-0.1782782461710235, 0.1642864747963721]"
"[-0.2854887846868489, 0.15348886153560778]"
"[-0.3312545186938924, 1.0]"
"[-0.6957178267195242, 1.0]"
"[0.2254047738483462, 1.0]"
"[-1.0, 1.0]"
"[-0.010845062280673237, 0.22438056709722592]"
"[-1.0, 0.3050596577957903]"
"[0.39819516233866004, 0.4239922336269921]"
"[-0.447763607695873, 0.4399474512658489]"
"[-0.5337574064421148, 0.2908611570991074]"
"[-0.8126834131002432, 1.0]"
"[-1.0, 0.3885994660252939]"
"[1.0, 0.08609548190550712]"
"[-1.0, 0.32435750911484273]"
"[0.07498634859206188, 0.2889931291152431]"
"[0.6839760101493141, 0.24898339772708114]"
"[-0.6310401592611048, 0.4459325103880575]"
"[-0.5779493481712268, 1.0]"
"[-1.0, 1.0]"
"[0.44671702875903585, 0.2688871171874013]"
"[-0.20577339753755458, 0.26046668987664245]"
"[-0.8560730868348506, 0.0408906297036689]"
"[-0.11912010298684868, 0.37587230661299337]"
"[-0.3985482501665817, 0.19266995571883014]"
"[-0.3367753142233252, 0.18446870720901531]"
"[-0.8246490164228067, 0.5849648533915324]"
"[-0.31862890863445215, 0.3617046443529448]"
"[-0.7556561174079017, 0.3607821202193291]"
"[-0.25880617429848635, 0.571166452524592]"
"[-0.18389258429970168, 0.6717031797490604]"
"[-1.0, 0.8046402309543885]"
"[-0.9169569544730729, 0.3404724896135874]"
"[1.0, 0.6294831544004358]"
"[-0.7577422250471416, 1.0]"
"[0.3361589572159349, 0.47093025467396654]"
"[-1.0, 0.4766256720304727]"
"[0.6650192726418476, 0.529905601491935]"
"[0.6774798310965693, 1.0]"
"[-0.7712245239785721, 0.5378463193571356]"
"[-1.0, 1.0]"
"[-0.8472269041933288, 0.6241931721085755]"
"[0.7223969950995257, 0.5709545708910088]"
"[-0.7923659519688704, 1.0]"
"[-0.0776632401757812, 1.0]"
"[-0.3476311765613929, 1.0]"
"[-0.9446389473048423, 0.49802899016030644]"
"[-1.0, 0.4833910726899728]"
"[0.5083655652020043, 1.0]"
"[0.40831081999850205, 1.0]"
"[1.0, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.5854929855954356, 1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[0.5485921408553631, 1.0]"
"[1.0, 1.0]"
"[-0.9974422936009095, 1.0]"
"[-0.5535346355801454, 1.0]"
"[-1.0, 1.0]"
"[-0.15119086109362703, -1.0]"
"[-0.0077898181833878505, -0.9643390900513162]"
"[0.8014759171864385, 1.0]"
"[-0.34824144788388217, 0.9621704042656837]"
"[-0.7122389481904247, 1.0]"
"[-1.0, 1.0]"
"[0.7728546404663399, 1.0]"
"[0.6888502978630884, -0.3176773695709437]"
"[0.8328055956757899, 1.0]"
"[-0.30863066316078014, -1.0]"
"[-1.0, 1.0]"
"[-0.6800860455215998, 1.0]"
"[0.7422114115705265, 0.9726756143134246]"
"[-1.0, -1.0]"
"[-1.0, -0.16767202786634403]"
"[1.0, -0.3647287772219349]"
"[0.45734031312161477, -0.43751750404860534]"
"[-0.04558360128296472, -1.0]"
"[0.22226912635231208, -1.0]"
"[-0.3717402112908554, -1.0]"
"[-0.7974074062617278, -0.2119584815309612]"
"[-1.0, 1.0]"
"[-0.8797014999693522, 1.0]"
"[-1.0, -0.2699518675653615]"
"[-1.0, -0.25537482514501697]"
"[0.9834711928236095, 1.0]"
"[-1.0, -1.0]"
"[0.06733969387253755, -0.37164243444330536]"
"[-1.0, 1.0]"
"[0.410086039327635, -0.3370359909831612]"
"[-0.6464834887726487, -0.4458854801394766]"
"[-0.9618415434572174, 0.0029367526592412804]"
"[1.0, -0.3975839392751987]"
"[-0.6971424723521722, -0.852550216482037]"
"[-0.35700090944906954, -0.3312624539382188]"
"[-0.9794622884543464, -0.41266121033257047]"
"[1.0, -0.3524984673636035]"
"[-1.0, -0.2026129502840195]"
"[0.2910546482533406, -0.10851778575569798]"
"[-1.0, 0.01409685360611352]"
"[0.28716079976450604, -0.0489115474771772]"
"[-1.0, -0.03634901798533055]"
"[0.5601785746022916, -0.07848739057032604]"
"[-0.9585872113508032, 0.048212165051925854]"
"[1.0, -0.09865262263626157]"
"[-0.6144764841707385, -0.0067857072675014465]"
"[-0.04675887920613868, 0.0073230760913718385]"
"[-1.0, -0.1852274125960608]"
"[-1.0, 0.03094244837280631]"
"[0.6224689960771616, -0.01792396183354418]"
"[-0.5394041889594997, 0.1507200353232481]"
"[-0.41763310859183284, -0.028247699466215047]"
"[-0.28627541559840064, -0.11662010926967512]"
"[-0.48405171199380503, -0.04924249350732229]"
"[-0.7862842580239945, 0.11739675356303944]"
"[-1.0, 0.15973544347431984]"
"[-0.6591562239347022, 0.058130976630689]"
"[0.1318259091614633, 0.10555349589450005]"
"[-1.0, 0.1759011734704371]"
"[0.5955478750039442, -0.029676362273693607]"
"[-1.0, 0.02095600203854736]"
"[-0.17640511880323334, 0.2881106189687133]"
"[-0.6088196300962756, 1.0]"
"[-1.0, 0.3443921195360411]"
"[-0.30229072726694073, 0.22469107513428982]"
"[-0.7928188787124935, 0.5227957253837631]"
"[-1.0, 0.41625959200063145]"
"[0.44856752155575574, 1.0]"
"[1.0, 1.0]"
"[-1.0, 0.9963024918109524]"
"[-0.724372106673356, 1.0]"
"[-0.44785596637801045, 0.6081171981006652]"
"[-1.0, 0.4978331713134034]"
"[0.08600641550463728, 1.0]"
"[-0.935608314644264, 1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[0.9271700924450317, 1.0]"
"[1.0, 1.0]"
"[-0.7581461013669937, 1.0]"
"[-1.0, 1.0]"
"[0.6660558593169417, 1.0]"
"[-1.0, 1.0]"
"[0.3821557873763502, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.07613133232010051, 1.0]"
"[0.5387890151959573, 1.0]"
"[-0.22789927873077054, 1.0]"
"[-0.08979282517233379, 1.0]"
"[-0.28380766407626223, 1.0]"
"[-0.9595693676375764, 1.0]"
"[0.07760492855121297, 1.0]"
"[0.7697766553012226, 1.0]"
"[-0.6413863898493408, 1.0]"
"[-1.0, 1.0]"
"[-0.4451657387860693, 1.0]"
"[1.0, 1.0]"
"[-0.8121714077185535, 1.0]"
"[-0.6784521490637424, 1.0]"
"[-1.0, 1.0]"
"[-0.1246339243371887, 1.0]"
"[0.2729681706610132, 1.0]"
"[1.0, 1.0]"
"[1.0, 1.0]"
"[-1.0, 1.0]"
"[-0.7960247860100776, 1.0]"
"[-1.0, 1.0]"
"[0.35885153427639976, 0.08401718404291099]"
