"[0.00833626280411352, 1.0064806140934952, 1.5648998531362046, 10.115554746480152, -0.12993727091210777, -0.12871133453689548, -0.07193519500260649, 0.4101567895564603]"
"[0.03313476442422001, 2.031023415329855, 1.5519926482598991, 10.357564001534115, -0.04360493570643305, -0.07815064126221757, 0.00434018751023332, 0.7427053648169706]"
"[0.059608838434072914, 3.0848452487626554, 1.5463801894599252, 10.691276128199204, -0.06113362299792135, -0.07235901467083719, -0.03246371093737217, 1.0]"
"[0.10236111360346156, 4.171302775597007, 1.5348392602521064, 11.020534089288658, -0.12799022222907108, -0.1511925294544968, -0.054865160002132846, 1.0]"
"[0.16767328849877747, 5.289610976165678, 1.5167140636810765, 11.349617211826303, -0.14799508942707604, -0.1991272674068424, -0.058167397546862315, 1.0]"
"[0.26740143996001914, 6.437219670873934, 1.4888603253917423, 11.647931376644616, -0.2744573789675045, -0.3587993711543395, -0.1864433874554207, 1.0]"
"[0.41395147354371875, 7.6103090098490815, 1.4505917523727654, 11.971450585825243, -0.1349052586612052, -0.31791639074459194, -0.029363754775931068, 1.0]"
"[0.5775907565611168, 8.814936706156494, 1.4311589169951509, 12.307189891814117, 0.013544000887856018, -0.1143159307360114, -0.007956582014954167, 1.0]"
"[0.7651921752912142, 10.049332526358633, 1.417557282223399, 12.627868081975581, -0.13284594861110877, -0.1934216299929207, -0.0919224384899981, 1.0]"
"[0.9792633833830859, 11.312158237017522, 1.4027256300844049, 12.95392515938478, 0.059441083681467825, -0.03492933368379782, 0.06515719418949156, 1.0]"
"[1.1802724164275307, 12.609493142141176, 1.4127209199370034, 13.271383459919337, 0.16358955584249937, 0.17893797794662925, 0.06283190806827155, 1.0]"
"[1.3700107961068575, 13.94143907925018, 1.4287284681288466, 13.603035227970802, 0.007612322544909476, 0.0986038296188305, -0.008382630346865504, 1.0]"
"[1.5590041344649732, 15.306846696666929, 1.4360945696342635, 13.931487825579817, 0.04811107120423577, 0.09444936070973206, 0.03965954041694431, 1.0]"
"[1.7430237863410203, 16.706016191458044, 1.4412642052720734, 14.258138165482869, -0.07880144176097537, -0.029266530564446256, -0.049890904963997236, 1.0]"
"[1.9448747208097088, 18.135577932598178, 1.4323317344486184, 14.58532910172708, -0.057908247918339054, -0.09626574596582618, -0.012781567164576199, 1.0]"
"[2.1450848866477292, 19.59816512216069, 1.4333547835947422, 14.901406273393084, 0.14740208040103409, 0.12395439075192817, 0.09849425937122307, 1.0]"
"[2.3310653259113177, 21.09453037244008, 1.4466840555812357, 15.223531812568778, -0.04898911235823681, 0.04547598859581017, -0.0585853733082666, 1.0]"
"[2.541240913786942, 22.619555420165774, 1.4366332579056926, 15.53295939973065, -0.18064236813822387, -0.20291412522553415, -0.08529507217861644, 1.0]"
"[2.772873816230496, 24.17358450635027, 1.4207315313182096, 15.855031718042273, 0.09759551250125331, -0.041682014089296456, 0.07178456050087323, 1.0]"
"[2.993556652573184, 25.761300149333934, 1.4286571294207717, 16.175339728033062, 0.10833736210405023, 0.12327954860131181, 0.02163498705680833, 1.0]"
"[3.2036064908187813, 27.38308415385897, 1.4443339653680969, 16.496591931910977, 0.0925719464613357, 0.19954031075417789, 0.0637841192494093, 1.0]"
