"[0.002294120348626183, 1.0044235582195329, 1.569171438916994, 10.080255707809116, -0.03658867257514751, -0.03605953560702338, -0.017813091080043794, 0.29283074608447573]"
"[0.019630414455287785, 2.0302641771786156, 1.558207034914383, 10.402513074794111, -0.17772989368660405, -0.1865201772397459, -0.09637029385070815, 1.0]"
"[0.06350400784941165, 3.0877710884228176, 1.5366743980127076, 10.734117874911762, -0.13326015885422438, -0.1915037776747709, -0.03544054294847347, 1.0]"
"[0.1287497280012063, 4.177256666218135, 1.515261447982418, 11.055798836860708, -0.20976158881024054, -0.2649753481266502, -0.10998952559735405, 1.0]"
"[0.22871890379156942, 5.296462303604621, 1.4871425112743597, 11.386014545357868, -0.14817707743577213, -0.25096317942270646, -0.04566201454190623, 1.0]"
"[0.33981396535009945, 6.448214574308889, 1.473693051542236, 11.71911036085114, 0.05528802819435172, -0.02305206567679822, 0.04083136534470248, 1.0]"
"[0.4541689167423936, 7.632735576457225, 1.4720935578169039, 12.046053572396778, -0.07651724878268978, -0.07837960460061824, -0.06604884356358827, 1.0]"
"[0.5850134349849132, 8.848424279356777, 1.4651053955928894, 12.374172139024598, 0.04473926875702975, 0.00633344599714487, 0.05040154369278209, 1.0]"
"[0.7184423260314095, 10.096605083759227, 1.4630948207676306, 12.693548752416396, -0.11819416683546086, -0.11368400355430791, -0.10667808898670758, 1.0]"
"[0.880920406655599, 11.37334665295026, 1.446678134926637, 13.018989719219995, -0.0481718987924789, -0.12516703910107957, 0.005656049175843864, 1.0]"
"[1.0522336483414616, 12.68229806992085, 1.4385465687928198, 13.349509192797287, -0.03806306981277402, -0.08439209871742569, -0.029964362552310723, 1.0]"
"[1.2295765747704095, 14.02350821650097, 1.4379449943428217, 13.670695420257168, 0.12752093846645043, 0.09885968531431293, 0.08768638042943838, 1.0]"
"[1.3894955161147122, 15.399088193523568, 1.4532077741210263, 13.99673005885603, 0.050004760183272975, 0.12725029173676627, 0.002089556121380367, 1.0]"
"[1.5635332658701184, 16.80519116985466, 1.4505792276167009, 14.299538240131525, -0.1895646672733729, -0.16360121066447164, -0.15499007655810929, 1.0]"
"[1.7726489541808053, 18.237009383240665, 1.4267907931474915, 14.616767108024073, -0.061445636010569786, -0.2026266121755005, 0.0020895561213803496, 1.0]"
"[1.9883522114327294, 19.7009112900349, 1.4189362686821005, 14.943505632784456, 0.10876251375764559, 0.011901382946975365, 0.02963502299752372, 1.0]"
"[2.202516662954204, 21.19803753785001, 1.4259174359536528, 15.270991324697674, 0.07506909572084988, 0.09392652360857458, 0.021378542105978428, 1.0]"
"[2.404157827132062, 22.729514085495545, 1.4414071872168905, 15.586946221070873, 0.13623531488776303, 0.22387377820591928, 0.0915662431470396, 1.0]"
"[2.58653915668171, 24.29543265222339, 1.4593956897356288, 15.908708541374052, -0.11340899724966026, 0.0612902318149703, -0.06551338953245006, 1.0]"
"[2.7733816136571754, 25.893115664893653, 1.4603766851593183, 16.228579218005322, 0.02538876674444674, 0.0597982175474521, 0.06891951292947657, 1.0]"
"[2.932369053909856, 27.525331177627177, 1.4761330026974235, 16.540428190983448, 0.11371767233203203, 0.2201289464438461, 0.06544128561339066, 1.0]"
