"[-0.2616160300036606, 0.4095439853801167]"
"[-1.0, 1.0]"
"[0.14604205193006187, 0.7622427523785323]"
"[-1.0, 0.6030417315061466]"
"[0.30213846328574434, 0.5640566136065241]"
"[0.33968732438017724, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[-0.05917367319236104, 1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[0.870540286746736, 1.0]"
"[1.0, 1.0]"
"[-0.7865854758626853, 1.0]"
"[-0.48313275053259475, 1.0]"
"[-0.1619749733984478, 1.0]"
"[-0.7825802247387491, 1.0]"
"[-0.056973579618261466, 1.0]"
"[-1.0, 1.0]"
"[0.9987581039740374, 1.0]"
"[-0.31698169937674414, 1.0]"
"[0.44935669282200447, 1.0]"
"[-0.2248890170948817, 1.0]"
"[-1.0, 1.0]"
"[-0.46919797337036323, 1.0]"
"[-0.28062358871866544, 1.0]"
"[-0.13746956169243574, 1.0]"
"[0.3289116500340187, 1.0]"
"[-0.8768355042864374, 1.0]"
"[-0.6688399431989319, 1.0]"
"[-0.43188558901128565, 1.0]"
"[-0.2833747969102167, 1.0]"
"[1.0, 1.0]"
"[-0.1433757208823348, 1.0]"
"[-0.10447396943601266, 1.0]"
"[0.16172265876103392, 1.0]"
"[0.11418374234286355, 1.0]"
"[-0.3626941818506884, 1.0]"
"[-0.029905034105145358, 1.0]"
"[0.4791996620430687, 1.0]"
"[0.17018116409468145, 1.0]"
"[-0.7424784573135943, 1.0]"
"[0.35168597524405576, 1.0]"
"[-0.7421538434229012, 1.0]"
"[0.4916799015218648, 1.0]"
"[1.0, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.1906568205598519, 1.0]"
"[0.38335027756452705, 1.0]"
"[-0.7115251108579037, 1.0]"
"[-0.42039447981227085, 1.0]"
"[0.2977751079179476, 1.0]"
"[0.47410951813832963, 1.0]"
"[-1.0, 1.0]"
"[-0.7695505132972987, 1.0]"
"[1.0, 1.0]"
"[0.36417609810403867, 1.0]"
"[-1.0, 1.0]"
"[-0.8289211797689259, 1.0]"
"[0.378863805356176, 1.0]"
"[0.36672237269398583, 1.0]"
"[-0.5517471671291222, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[-0.16754602165729307, 1.0]"
"[0.2550618103771406, 1.0]"
"[0.48638466915160133, 1.0]"
"[-0.7649349703875484, 1.0]"
"[-1.0, 1.0]"
"[-0.5786164223893022, 1.0]"
"[-0.7478130352029683, 1.0]"
"[0.5725700225971229, 1.0]"
"[1.0, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.5894339061591845, 1.0]"
"[0.48576218655457853, 1.0]"
"[-0.8638961680028422, -0.023268137804674793]"
"[-1.0, 0.019744952242140942]"
"[-1.0, 0.1447559357954167]"
"[0.08914226557793772, -0.049883799452278034]"
"[-1.0, 0.07081904940435671]"
"[-1.0, 1.0]"
"[0.2899348319322483, 0.09209456784946851]"
"[-0.19750136828925113, -0.008072943317768824]"
"[-1.0, 0.055373820668281656]"
"[0.5058640553017062, 0.03743485558627056]"
"[-0.3151785410313932, 1.0]"
"[-1.0, 0.1857174227872969]"
"[-1.0, 0.20397003189291912]"
"[-0.19000843167034, 0.09791782590865787]"
"[0.5303337619860586, 0.31824752884248136]"
"[-0.2493886785988102, -0.0648861230580673]"
"[-0.8333547370330533, 0.14174710142617958]"
"[0.6808628485820728, 0.2593464258551938]"
"[-0.9731686620218605, 0.24010474101585705]"
"[0.21840570673588386, 0.11086680600437225]"
"[-1.0, 0.11794546377045932]"
"[0.05781090237461591, 0.12389433064259836]"
"[-1.0, 1.0]"
"[0.21185843190622264, 0.13616251755387127]"
"[-0.5065902941504387, 0.2670478414756273]"
"[-0.5091209090069047, 0.06745997322009807]"
"[-0.4976760711627295, 0.09307158351422057]"
"[-0.3626407008996188, 0.4506825055443097]"
"[-0.8963971219543809, 0.6301514747570492]"
"[-0.3600247240284299, 0.15588383162071573]"
"[-0.5097144659272739, 0.2625326878165036]"
"[-0.7848453227864154, 0.08775577357860492]"
"[-0.1538671943688166, 1.0]"
"[-1.0, 0.20462968694181916]"
"[0.13227162273442827, 0.22726905754396617]"
"[-0.5992727748471365, 0.21684463660513056]"
"[-0.0469846523909328, 0.12283932069460535]"
"[-0.7033330865031319, 0.1279068618659978]"
"[-0.34916903396789245, 0.2427297340892923]"
"[-0.23880800746459943, 0.13999481730137875]"
"[-0.4380577547139755, 0.1154284189581566]"
"[-0.5187786373733104, 0.18780660738671923]"
"[-0.400556982441267, 0.1380692012476069]"
"[-0.556292853148972, 0.0004739776930181572]"
"[-0.29191892717490037, 0.10683021299778526]"
"[-0.7013643164432808, -0.05564106388079511]"
"[-0.08181309014807306, 1.0]"
"[-0.7630446875368018, 0.09033578158038302]"
"[-1.0, 0.07016015584981447]"
"[-0.698625748360207, -0.0018621109272656533]"
"[0.3874927061371989, -0.01763043426372797]"
"[-1.0, 1.0]"
"[-0.0077572075595384316, 0.0850463410336581]"
"[-0.7147871857222037, 0.026911558148924472]"
"[0.004509654053844014, 0.19995510022233734]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.25032147893125156, 1.0]"
"[1.0, 1.0]"
"[1.0, 0.17162056862775335]"
"[-1.0, 0.8389822954626134]"
"[-0.9720749796251354, 0.07750656019743737]"
"[0.8279974033937529, 1.0]"
"[-1.0, 1.0]"
"[1.0, 0.0871619932634525]"
"[-1.0, 0.18836162747330665]"
"[-0.038753304263341684, 1.0]"
"[-1.0, 0.2640118044857617]"
"[0.4261042685956583, 0.39644685523753204]"
"[-0.6845109884247164, 0.12373519902354752]"
"[-0.3751309687440612, 1.0]"
"[-0.3948379231805635, 0.2698048836335306]"
"[-0.9043932734620679, 1.0]"
"[0.16287376520747515, 0.2722654900465902]"
"[-0.7720277483970537, 0.20768202686593695]"
"[-0.32228912324572023, 0.4207770231762485]"
"[-0.564277680976944, 0.1385162854722944]"
"[-0.5620140524153352, 0.22595741140064607]"
"[-0.3300889331707118, 1.0]"
"[-0.7007314471762865, 0.10879976974843164]"
"[-0.014072948268694756, 0.40846534084204017]"
"[-1.0, 0.33242049646134214]"
"[0.20997699675734188, 0.3555730671409186]"
"[-1.0, 0.12135870408456145]"
"[1.0, 0.19575932332227425]"
"[-0.7890128501034646, 0.4404258283442316]"
"[0.017075220857606876, 0.38429451682570587]"
"[-0.883933887771717, 0.1984489427664861]"
"[-1.0, 1.0]"
"[0.11205756915572421, 1.0]"
"[0.6083365065539008, 0.6185148574198877]"
"[-1.0, 1.0]"
"[0.6452679035599566, 1.0]"
"[1.0, 1.0]"
"[-0.8498022867605579, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[-0.034361298465129086, 1.0]"
"[0.372725080424073, 1.0]"
"[-0.8501350678043593, 1.0]"
"[0.9425513634848081, 1.0]"
"[-1.0, 1.0]"
"[-0.3965351641259562, 0.5509643923436683]"
"[-0.3199764679121581, 1.0]"
"[1.0, 0.4682984300891819]"
"[-0.34683618544044204, 0.3874431858458174]"
"[-0.8795389052039815, 0.8380304059887371]"
"[-0.33852837691793847, 1.0]"
"[-0.3228955402263578, 1.0]"
"[-1.0, 0.5179105554770832]"
"[-1.0, 0.5199085576578024]"
"[0.7725050043365702, 0.5080722171297789]"
"[0.6246181596484763, 1.0]"
"[-0.9853594603586651, 1.0]"
"[0.3879040672875919, 1.0]"
"[0.9939111584631711, 1.0]"
"[-0.3788152855467025, 1.0]"
"[-0.8543158978200698, 1.0]"
"[-0.6901415882248734, 1.0]"
"[-1.0, 1.0]"
"[0.09334334280374054, 1.0]"
"[-0.9071551886001827, 1.0]"
"[-0.7154810547412527, 1.0]"
"[-0.4239247335661893, 1.0]"
"[-0.84282622255695, 1.0]"
"[-0.629487290953042, 1.0]"
"[0.14333839332182888, 1.0]"
"[0.8989267161345921, 1.0]"
"[1.0, 1.0]"
"[-0.6132985317602672, -1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[-1.0, -1.0]"
"[1.0, 1.0]"
"[-1.0, -1.0]"
"[-1.0, 1.0]"
"[0.8188503236561114, -1.0]"
"[0.4048728212991658, -1.0]"
"[-1.0, -1.0]"
"[-1.0, -0.3667967464705145]"
"[0.6978216865574411, 1.0]"
"[-1.0, 1.0]"
"[1.0, -1.0]"
"[-1.0, 0.017675749445118447]"
"[-1.0, -0.0852349034351226]"
"[1.0, 1.0]"
"[-1.0, -0.05570537166195175]"
"[-1.0, 0.31514736390659753]"
"[0.3274390545477161, -0.24179472042759256]"
"[-0.6440098490880836, -0.35293608545133837]"
"[-1.0, -0.1853697500418628]"
"[0.9248064281834746, 1.0]"
"[1.0, -0.30210461401910454]"
"[-1.0, -0.23589076359647496]"
"[0.6839146375021267, -1.0]"
"[-1.0, -0.21979569121926137]"
"[-1.0, -0.029859792665464277]"
"[0.8523470639977612, -0.10378922144469163]"
"[-1.0, -0.13445618889076177]"
"[0.6387912603468839, -0.1408022382079991]"
"[-1.0, 0.06381902365820181]"
"[1.0, -0.025030861150411688]"
"[-0.37144608103707955, -0.08454127256861292]"
"[-1.0, -0.04627629607419126]"
"[-1.0, 0.08594823164444887]"
"[0.8072390077614053, 0.1096415214097769]"
"[1.0, -0.1037220646006976]"
"[-0.28653450984039114, -0.117942100476981]"
"[-0.23168204247029564, -0.009766290170618589]"
"[-0.6796668405444829, -0.06496864892953322]"
"[0.618576427694484, -0.06690392753702044]"
"[-0.3855306871926809, 0.04326678655093302]"
"[-1.0, 0.021423949813076805]"
"[1.0, 0.09592185221666788]"
"[0.6500625062188624, -0.1109422924053138]"
"[-1.0, 0.11049308315337164]"
"[0.30416191203363346, 0.04069209086802157]"
"[-0.8802789923321382, 1.0]"
"[0.5148830210955304, 0.12516335194302858]"
"[-0.05877211324392421, 0.11096710679477229]"
"[-0.7858995174068115, 0.31946164108842967]"
"[-0.1266480262380325, 0.21220235032306842]"
"[-0.07202909553229275, 0.050832660863679824]"
"[-1.0, 1.0]"
"[0.03892662252849961, 0.14347272520250742]"
"[-0.7041178686050462, 0.3514526900711149]"
"[-0.4675532503979299, 1.0]"
"[-0.4214799224025619, 0.3187723339521413]"
"[-1.0, 0.4074056538808417]"
"[0.6443842858934018, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.6177601915353259, 0.5723780591601297]"
"[1.0, 1.0]"
"[-0.9845354649092612, 0.480672747590614]"
"[-0.8558486977565721, 1.0]"
"[-0.3241635561763382, 1.0]"
"[-0.6563349149604117, 1.0]"
"[-0.8021044700185861, 1.0]"
"[-1.0, 1.0]"
"[0.3311715486555561, 1.0]"
"[1.0, 1.0]"
"[1.0, 1.0]"
"[-0.3524501665987691, 1.0]"
"[-0.13354923893612974, 1.0]"
"[-0.90146220683446, 1.0]"
"[-0.49733354018325415, 1.0]"
"[-0.2147744456306028, 1.0]"
"[-0.6684603034917228, 1.0]"
"[-0.20483813106323268, 1.0]"
"[-0.5680492709348627, 1.0]"
"[-0.17726508566529847, 1.0]"
"[0.04857904586711248, 1.0]"
"[0.27958724096699156, 1.0]"
"[-0.8341235380463913, 1.0]"
"[-0.5591549866405232, 1.0]"
"[-0.8056122102963458, 1.0]"
"[-0.8991507404925946, 1.0]"
"[-0.1707594464349535, 1.0]"
"[0.073756795814336, 1.0]"
"[1.0, 1.0]"
"[-0.17565344115349912, 1.0]"
"[-1.0, 1.0]"
"[-0.8217349298567685, 1.0]"
"[0.2529828604518144, 1.0]"
"[0.32590297117250855, 1.0]"
"[-0.08970471562561172, 1.0]"
"[-0.6184300155001003, 1.0]"
"[0.005037093605282927, 1.0]"
"[0.6039891552912673, 1.0]"
"[-0.3765878328022665, 1.0]"
"[0.8742476045445307, 1.0]"
"[0.612235777361654, -1.0]"
