"[0.008402806177105293, 1.009337146185785, 1.5648559489405036, 10.167441695075267, -0.1306742231104164, -0.129620088311578, -0.07269961694706022, 0.5547344800553493]"
"[0.036106781798468116, 2.0440172752938794, 1.5499520607089368, 10.501187662936191, -0.08412018510695364, -0.12106940237351488, -0.01714768076479289, 1.0]"
"[0.08380218610951862, 3.1105246714047454, 1.5310892579842728, 10.807973650841848, -0.24448755841868997, -0.27845484211020677, -0.1704468444538533, 1.0]"
"[0.1735993547372217, 4.204954152970711, 1.4975637875393346, 11.128170608738692, -0.20364055510275825, -0.31522175615108855, -0.05675543132120834, 1.0]"
"[0.2831956526409205, 5.3312162889967984, 1.4747784005934668, 11.467072739681846, -0.057418864917510075, -0.16065585489797382, -0.02179396771462463, 1.0]"
"[0.4094117592451589, 6.489379281436991, 1.4615008799585756, 11.799123588377865, -0.07721673157172479, -0.13264876635504905, -0.03946146129356078, 1.0]"
"[0.5588341523162667, 7.678104747605399, 1.4468072995606038, 12.128986289000997, -0.10245266506200416, -0.15806766401111788, -0.04384040434178434, 1.0]"
"[0.7228188436089079, 8.898362141230068, 1.436957198274657, 12.460758938747798, 0.0403903470905663, -0.01815241030852211, 0.03149618921950238, 1.0]"
"[0.878688110946905, 10.152740918455475, 1.4441300193771787, 12.786578469876293, 0.12017568402002607, 0.13013327892882318, 0.04903814727438713, 1.0]"
"[1.0235876519342058, 11.44149898348849, 1.4576239044741486, 13.118123427956952, 0.046121989874109856, 0.10967612139049826, 0.011871155008200702, 1.0]"
"[1.1728081752145516, 12.76304851919883, 1.4603328990988949, 13.446006976804993, -0.08888371399093219, -0.052832020141139885, -0.045148065480153196, 1.0]"
"[1.3291615889568646, 14.116702516518904, 1.4572687893937273, 13.771615394744657, 0.07137030844160716, 0.04796294588643951, 0.061730685362613134, 1.0]"
"[1.4785548292044208, 15.503801550356084, 1.4622812002775651, 14.096781810667071, -0.0569533052661738, -0.02232705131228978, -0.05609662527179521, 1.0]"
"[1.634928783271538, 16.922669340807726, 1.4623636965180258, 14.41494098556913, 0.10710152183421427, 0.09548071983835636, 0.10098300740769445, 1.0]"
"[1.7749532058784132, 18.375098944078903, 1.474033866761859, 14.736823803729447, -0.04168681704561995, 0.03756343716370772, -0.05609662527179521, 1.0]"
"[1.9398208356070645, 19.85646027188642, 1.462520157779087, 15.03901625930117, -0.20194828505679052, -0.23037718225888987, -0.1186991926686469, 1.0]"
"[2.1461788889577393, 21.36335359325493, 1.4320813325758093, 15.352721488062828, -0.1185059556901785, -0.3235736366696283, -0.059326286063188516, 1.0]"
"[2.3736783906524783, 22.899777968338807, 1.4142046075775525, 15.670593734684092, 0.21027823342338947, -0.014903045145978469, 0.09775334661630114, 1.0]"
"[2.5868713243639117, 24.46932112758414, 1.4295303721159156, 15.978395350773754, 0.21674210341463135, 0.24945943899399403, 0.07383597531827427, 1.0]"
"[2.792656711384564, 26.071983396460965, 1.4463861047730158, 16.299445438377017, -0.12916187197395698, 0.03374517138428259, -0.08324365736121539, 1.0]"
"[3.008989942849767, 27.705237108531, 1.4443119309777037, 16.617392705261192, 0.027992366876924156, 0.03699245466513884, 0.07383597531827427, 1.0]"
"[3.215290153880245, 29.371839727503318, 1.4480036745356095, 16.93447956785081, -0.09780316246111755, -0.05091684949637798, -0.08324365736121539, 1.0]"
"[3.43747993501573, 31.06836833485159, 1.4412911395654058, 17.252240203273786, 0.0727424198654493, 0.014709717982789049, 0.07383597531827427, 1.0]"
"[3.6548460364050954, 32.79753285577358, 1.4441680340215572, 17.568579254536942, -0.07776939741430698, -0.05170719265068348, -0.08324365736121539, 1.0]"
"[3.8905211500233, 34.55617536554237, 1.4375073183305025, 17.885374242909883, 0.08192443355722334, 0.01570460796034212, 0.07383597531827427, 1.0]"
"[4.122103425049298, 36.347313425675864, 1.4405532446455003, 18.200946580900002, -0.0765382990793519, -0.04986794938462008, -0.08324365736121539, 1.0]"
"[4.382577578671947, 38.16608456131399, 1.4269597423335088, 18.518074420371878, -0.03903882540085652, -0.1492415915382412, -0.013186455363969701, 1.0]"
"[4.651444143873605, 40.016184499240545, 1.4215529246722798, 18.837611789820286, 0.15498338844571807, 0.04633989827930367, 0.05382370932110708, 1.0]"
"[4.9042768396277605, 41.90019186201877, 1.4377377187960534, 19.147528993703837, 0.13954696007195277, 0.24212308032872326, 0.07691948232436732, 1.0]"
"[5.141764078608979, 43.81788990736633, 1.4555934705479416, 19.462933574317407, -0.208915063718214, 0.04661690991749006, -0.08016015035512233, 1.0]"
"[5.397081047024099, 45.7646956586263, 1.4459694598635366, 19.777305691317423, -0.15622060499794846, -0.15877286510890373, -0.02788887208508686, 1.0]"
