"[-0.1600907239766468, 0.623040406004963]"
"[0.3156576698823104, 0.44015254783754787]"
"[1.0, 1.0]"
"[-0.1257094248877214, 1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[0.45889775995806936, 1.0]"
"[1.0, 1.0]"
"[1.0, 0.6523109194589671]"
"[-0.9874414915461578, 0.7136259332279012]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[-0.845166825364478, 1.0]"
"[0.9359113034407209, 1.0]"
"[1.0, 1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[-0.0054771869759681485, 1.0]"
"[-0.8210314704135186, 1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[1.0, 1.0]"
"[-0.488874085678457, 1.0]"
"[1.0, 1.0]"
"[0.4184894417216778, 1.0]"
"[1.0, 1.0]"
"[-0.7051730592284946, 1.0]"
"[0.5375572140175136, 1.0]"
"[-0.31960778469398254, 1.0]"
"[-0.739020135923915, 1.0]"
"[0.8019412738338061, 1.0]"
"[1.0, 1.0]"
"[0.5018115343417794, 1.0]"
"[0.551172786402295, 1.0]"
"[0.9191838074755604, 1.0]"
"[0.2891199435383359, 1.0]"
"[-1.0, 1.0]"
"[-0.3535140617995151, 1.0]"
"[0.5750197865876375, 1.0]"
"[0.8164808744199554, 0.8762037766158174]"
"[-0.3464554494181918, 1.0]"
"[-0.8244594970921603, 1.0]"
"[0.6239897290922456, 1.0]"
"[-0.7194843331231756, 1.0]"
"[-0.9873817129991074, 1.0]"
"[0.29752717271155316, 1.0]"
"[1.0, 0.661926796548069]"
"[0.32395011628500825, 1.0]"
"[-0.6473934891494663, 0.7313717375718637]"
"[-0.19561114573494637, 1.0]"
"[0.7350599624058981, 1.0]"
"[-0.7991592010044719, -1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[-0.8287615650505543, 1.0]"
"[-1.0, 0.046222862660323216]"
"[-1.0, 1.0]"
"[-0.411691880974295, -0.2183793998533082]"
"[0.0024272462546837403, -0.4040279108617061]"
"[-0.6390751407664289, -0.32459858174775236]"
"[-1.0, -0.1895028425391097]"
"[-0.10183261267772918, -0.07451229251737267]"
"[-1.0, -0.07662167545221721]"
"[-0.41704370930109724, 0.20981751022415374]"
"[0.5072327093874303, -0.2249813358536537]"
"[-1.0, 0.16245077976235628]"
"[-1.0, -0.05106772913417789]"
"[-1.0, 0.18015446025801662]"
"[0.6723398175660529, -0.09371305726009166]"
"[-0.013014938305409184, -0.1623227829980429]"
"[-0.6837337806077747, 0.11138948163937658]"
"[-0.34062967108473735, -0.03571916757818894]"
"[-0.4438263714639616, 0.26841338699012235]"
"[0.48571126681424465, -0.10129130787339011]"
"[-1.0, -0.10717839065991402]"
"[0.926650997745385, -0.057726760850174544]"
"[-0.6564059788934681, 0.08156346444980289]"
"[0.31919024097718596, -0.11088437409271024]"
"[-0.8870405709251988, -0.069236135336517]"
"[-0.9631329970556213, 0.07294194335988824]"
"[1.0, 0.09626551087843774]"
"[-0.19684563576203312, 0.15929127875235188]"
"[0.14536392755592617, 1.0]"
"[-0.9555032321934002, 0.05080276892642238]"
"[-0.16029819133255108, 0.04808874142456699]"
"[-1.0, 0.05431535334672237]"
"[0.8543130896262071, 0.26139220935112034]"
"[-0.1901637914924661, 0.15696152564681615]"
"[-1.0, 0.28696608781862715]"
"[1.0, 0.13431731861516163]"
"[-0.3624280180446917, 0.09333729171390223]"
"[-0.28515462644886047, 0.005012157781424678]"
"[-0.2584621900384917, -0.056140231606129826]"
"[-0.9680666919991623, 0.07652883742062515]"
"[0.2270001984340268, 0.06462294163329918]"
"[-1.0, 0.39353352676845577]"
"[-0.2838406007819846, 0.39984765572407754]"
"[-0.5661294518263139, 1.0]"
"[-0.7488782908962788, 0.2288059122275224]"
"[-0.19824717506562478, 1.0]"
"[-1.0, 0.8016880905043815]"
"[-0.055103639125480566, 0.5652520752331934]"
"[-1.0, 0.6801201748424366]"
"[-0.19234830075350828, 1.0]"
"[-0.9703038643668629, 0.3679769499871841]"
"[-0.6172900468928855, 1.0]"
"[-1.0, 1.0]"
"[0.42474046481348915, 1.0]"
"[0.7393395389418345, 1.0]"
"[0.40621486569408255, 1.0]"
"[-0.29766712995447275, 1.0]"
"[-0.4992030561689038, 1.0]"
"[-0.43117206937695796, 1.0]"
"[-0.24112906615667376, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[1.0, 1.0]"
"[-0.02948529628806046, 1.0]"
"[-0.5445987812397886, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.8659227432977576, 1.0]"
"[0.20653755290624898, 1.0]"
"[-0.7084671917242171, 1.0]"
"[0.9451045121750634, 1.0]"
"[0.5194114492193802, 1.0]"
"[-1.0, 1.0]"
"[-0.2061840501563378, 1.0]"
"[-0.5511217403200144, 1.0]"
"[-1.0, 1.0]"
"[0.2164316786026266, 1.0]"
"[1.0, 1.0]"
"[-0.29682580738272313, 1.0]"
"[1.0, 1.0]"
"[0.21791071806218476, 1.0]"
"[-0.2613681751006319, 1.0]"
"[-0.227084007453294, 1.0]"
"[1.0, 1.0]"
"[-0.0463318220843586, 1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[1.0, 1.0]"
"[-0.284081675725098, 1.0]"
"[-0.08192877870391924, 1.0]"
"[0.944480158634679, 1.0]"
"[0.3729774166919274, 1.0]"
"[0.04381396922704073, 1.0]"
"[-1.0, 1.0]"
"[0.41403703515245344, 1.0]"
"[0.8788667557243983, 1.0]"
"[-0.807026013964657, 1.0]"
"[1.0, 1.0]"
"[-0.3350282797111884, 1.0]"
"[-0.8101223977938471, 1.0]"
"[1.0, 1.0]"
"[0.8687362105504826, 1.0]"
"[-0.4428009156190205, 1.0]"
"[-0.9159717114908968, 1.0]"
"[-0.5624884634218302, 1.0]"
"[0.8344179291253244, 1.0]"
"[0.5148330737973752, 1.0]"
"[-0.7024435823178207, 1.0]"
"[-0.27380832458491383, 1.0]"
"[-1.0, 1.0]"
"[0.9172695028035984, 1.0]"
"[0.998567804023319, 1.0]"
"[-0.8576890674058321, 1.0]"
"[-0.9600791037511247, 1.0]"
"[-1.0, 1.0]"
"[0.36292278951102896, 1.0]"
"[1.0, 1.0]"
"[0.22956605209690537, 1.0]"
"[-0.9072159344023542, 1.0]"
"[-1.0, 1.0]"
"[0.36594531319000606, 1.0]"
"[-1.0, 1.0]"
"[0.4245066688392921, 1.0]"
"[1.0, 1.0]"
"[-0.5864232865477416, 1.0]"
"[-0.40595592830952354, 1.0]"
"[-0.7099381356168794, 0.20991266802746708]"
"[-1.0, 1.0]"
"[-1.0, 0.4081020040256812]"
"[-0.17743200369835932, 0.11888938129373192]"
"[1.0, 1.0]"
"[-0.6084422479065831, 0.13574168309836612]"
"[-0.35518929735405474, 0.08657063133955045]"
"[-0.7539928473399395, 0.10999258095257014]"
"[-1.0, 0.25828038826420746]"
"[1.0, 0.09372644978569802]"
"[-0.5248348309832797, 1.0]"
"[-0.26034529752295255, 0.2474561339876007]"
"[-1.0, 0.12278642201283685]"
"[0.09958682395709793, 0.19401144377643104]"
"[-0.8050001348085706, 0.280112029100569]"
"[-0.151890223516877, 0.10171193088738223]"
"[-1.0, 0.2212251302777813]"
"[0.4857972732705321, 0.19944883635890576]"
"[-0.2808153845931647, 0.14910190380507268]"
"[-0.9641801405407914, 0.09335127010263743]"
"[0.5531748157616881, 1.0]"
"[-0.5940427066869212, 0.17571419035761238]"
"[-0.3583036512119737, 0.02262148880361342]"
"[-0.3464304890712438, 0.03534052245488245]"
"[-0.8382871133599669, 0.024748802251646912]"
"[-0.18924071038455248, 0.042760726651171914]"
"[-1.0, 0.17652553539268587]"
"[-0.1966261396161666, 0.2401964638655676]"
"[-1.0, 1.0]"
"[-0.36922666918392205, 0.10844408111857384]"
"[-0.22016846438337187, 0.01769784098884725]"
"[-0.7947214506772112, -0.012893956118892647]"
"[0.05487745404573045, -0.041796932422424125]"
"[-1.0, 0.006759066094299548]"
"[0.6800026549426453, 0.025349942786914766]"
"[-0.5284066376840163, 0.01772613889057094]"
"[-0.2278183737828392, -0.06728320853788178]"
"[-0.28386124819310227, -0.04448773869842883]"
"[-1.0, 0.16800284776927313]"
"[-1.0, 0.025288399194727074]"
"[0.5402059290649519, 1.0]"
"[0.5505612716424663, 1.0]"
"[-1.0, 0.05475177859682549]"
"[0.7390312967228976, -0.105084805258474]"
"[-1.0, 0.18739787389741241]"
"[1.0, 0.0634972954808277]"
"[-1.0, 0.14694504963583865]"
"[-0.08549925452793619, 0.13384224321561403]"
"[-0.33663753435182464, 0.05338276662085363]"
"[-0.7048950761184214, 0.21908315415695767]"
"[0.2759098086727602, -0.005709035916026006]"
"[-0.4482242471147523, 0.24514003255481104]"
"[-0.23912368432508302, 0.20615062320463884]"
"[-1.0, 0.5816171922058335]"
"[0.23809144363513607, 0.06864865450320279]"
"[-1.0, 0.3872266348528528]"
"[0.3593506391797395, 1.0]"
"[-0.9039720107115609, 0.22047567085032396]"
"[-0.10467554447792791, 0.8313773009785852]"
"[-0.49187757596104476, 0.590931843065791]"
"[-0.5307281556179883, 0.16649804048174063]"
"[-0.45836049251002087, 0.3779040072870825]"
"[-1.0, 0.2907618248527509]"
"[-0.8416616061154437, 0.23689032123053932]"
"[1.0, 1.0]"
"[-1.0, 0.4157970963269099]"
"[-0.6669498201827334, 0.1161520236369987]"
"[-1.0, 0.21132658279990962]"
"[-1.0, 0.5037143364224259]"
"[-1.0, 0.1726752931846004]"
"[1.0, 1.0]"
"[-1.0, 0.230301512010174]"
"[1.0, 0.2060166029515275]"
"[0.37654318486565436, 0.2898767041087452]"
"[-0.946586756404044, 0.2425912159337374]"
"[0.7685639653036954, 0.2895815001647627]"
"[-0.9928810956197087, 0.24423183968957407]"
"[-0.5628283345582976, 1.0]"
"[-0.42854620751496636, 0.2719384421521117]"
"[-0.6364070518095246, 1.0]"
"[-0.22981391236178972, 0.05486493369275641]"
"[-0.43778567658073225, 0.22728649241579268]"
"[-0.6300303094891537, 0.09984438117579979]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.3827413102093291, 0.506862318220687]"
"[1.0, 1.0]"
"[1.0, 0.4772469154117609]"
"[-1.0, 1.0]"
"[-0.3819240064791327, 0.4726341579220136]"
"[-0.25190370741980117, 0.9321846589185698]"
"[-0.39996076307327266, 1.0]"
"[-0.4649779390589813, 0.4069708241328295]"
"[-0.4587081711187233, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.7544165665698174, 1.0]"
"[0.40054057181993563, 1.0]"
"[0.26646079303318565, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[-0.9377979454399508, 1.0]"
"[-0.06088795716322612, 1.0]"
"[-0.28216036007400214, 1.0]"
"[-0.619349426146631, 1.0]"
"[1.0, 1.0]"
"[0.741577846448421, 1.0]"
"[-0.7902746520501117, 1.0]"
"[-1.0, 1.0]"
"[0.5732183096379543, 1.0]"
"[-1.0, 1.0]"
"[0.131856653916755, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.2686934256855048, 1.0]"
"[0.8342811802765046, 1.0]"
"[1.0, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[-1.0, 1.0]"
"[0.560196111188071, 1.0]"
"[0.6066031555304334, 1.0]"
"[-1.0, -0.006582154902055673]"
"[-1.0, 1.0]"
"[-0.09909570927859564, 1.0]"
"[0.5573951508201727, 1.0]"
"[0.9580375897866968, 1.0]"
"[-0.927782023341011, -0.19574361175444266]"
"[-1.0, 1.0]"
"[-1.0, -0.6836674279553947]"
"[-1.0, 0.7952482990097787]"
"[0.4437695214688173, 0.3036844444808239]"
"[1.0, 1.0]"
"[-0.8510788311159446, 1.0]"
"[-1.0, -0.2817513773479602]"
"[-0.8419570444881673, -0.3229111346385904]"
"[0.2045177354034536, 1.0]"
"[0.47823405230837623, -1.0]"
"[-1.0, -1.0]"
"[1.0, -1.0]"
"[-1.0, -1.0]"
"[-1.0, -0.24872134676656088]"
"[0.7950276045359229, -0.2089928899305608]"
"[-1.0, 1.0]"
"[0.09741643318912291, -0.21426652604396473]"
"[-1.0, -0.21886735385635378]"
"[-1.0, -0.054260765635534655]"
"[-1.0, -0.05213770079491177]"
"[-1.0, -0.09509017690079784]"
"[-0.18959147495702935, -0.027449609300913568]"
"[-1.0, -0.14648789577409846]"
"[0.5189885495128899, -0.12699714884016786]"
"[-0.6935302330689139, -0.0804817244546365]"
"[-1.0, -0.1365877488257599]"
"[-0.35111741985931166, -0.11611065023852574]"
"[-0.32597465851984414, -0.17622870247279637]"
"[-0.37381036498373515, 0.2879210555536106]"
"[-0.9192777776903849, -0.12097010988686399]"
"[-1.0, 0.03641088504838018]"
"[-1.0, -0.036627271512933116]"
"[-0.6717431513777463, 0.08431179872433717]"
"[1.0, -0.008511193787527085]"
"[0.3028539764085049, 0.048404990331396586]"
"[-1.0, -0.1771799227871529]"
"[0.1387204983461473, -0.15502682129813822]"
"[-0.5813692709339524, 0.19543178216701854]"
"[0.7221949667236274, -0.03790216265358444]"
"[-1.0, 0.23439945416953484]"
"[1.0, -0.1144756475990181]"
"[0.6127211269525644, 0.23769592790298694]"
"[-1.0, 0.21358860648208594]"
"[1.0, 1.0]"
"[-0.18045858023736996, 0.3497436775462076]"
"[-0.6500696727076419, -0.06011595610520219]"
"[0.7451419685381315, 0.07203053267223336]"
"[-0.21596585464922774, 0.19781878937873476]"
"[-0.4703258612424889, 1.0]"
"[-0.020504072909183393, 0.12268402735882387]"
"[-0.019321489731373404, 0.15023211369565143]"
"[-0.4060286198966314, 0.35832976732925687]"
"[-0.13517353377598518, 0.3889707939607726]"
"[-0.5279685782940913, 1.0]"
"[-0.478149183304343, 1.0]"
"[-1.0, 1.0]"
"[0.1940411775746076, 0.47789852518510795]"
"[-0.6586105846265758, 1.0]"
"[-0.856441552317292, 0.38774221635567074]"
"[-0.15807051665492394, 0.6033630007540111]"
"[-0.7890444638288296, 1.0]"
"[-0.46704671607395964, 0.73532826614701]"
"[-0.6383747443171106, 0.5935752911470041]"
"[-0.46517518651048767, 1.0]"
"[-0.45856287819334596, 1.0]"
"[-0.7037250614984129, 0.6338747461538542]"
"[-1.0, 1.0]"
"[0.17040779280584897, 1.0]"
"[0.5114468745827526, 1.0]"
"[0.9589920112335358, 1.0]"
"[-0.9437420160636861, 1.0]"
"[-0.19512096420208738, 1.0]"
"[-1.0, 1.0]"
"[1.0, 1.0]"
"[-1.0, 1.0]"
"[0.5295486549460506, 1.0]"
"[-0.48834761230126655, 1.0]"
"[-0.789508977031849, 1.0]"
"[-1.0, 1.0]"
"[-0.1787991481460145, 1.0]"
"[0.6248777783422226, 1.0]"
"[1.0, 1.0]"
"[-0.763347372475969, 1.0]"
"[-1.0, 1.0]"
"[0.22960194079884072, 1.0]"
"[-0.4893422143528425, 1.0]"
"[-0.5115435064947801, 1.0]"
"[0.6364502493469874, 1.0]"
"[-0.4172475572346623, 1.0]"
"[-0.7037129683114582, 1.0]"
"[-1.0, -1.0]"
"[-0.15879680868994472, 1.0]"
"[0.3641821118288732, 1.0]"
"[0.7795350239411871, 1.0]"
"[-0.42704895238758134, 1.0]"
"[-0.9701563087919849, 1.0]"
"[0.42194324470817385, 1.0]"
"[0.44149799591116734, 1.0]"
"[0.23355463669291673, 1.0]"
"[-0.3279434597222987, 1.0]"
"[0.11012892779188549, 1.0]"
"[0.5892120830452552, 1.0]"
"[0.4337062682279353, 1.0]"
"[-0.34947645005421196, -1.0]"
"[-0.937474404909404, 1.0]"
"[0.40567286790547147, 1.0]"
"[1.0, 1.0]"
